benchmark,realisability
F-G-contradiction-10,unrealisable
F-G-contradiction-11,unrealisable
F-G-contradiction-110,unrealisable
F-G-contradiction-111,unrealisable
F-G-contradiction-112,unrealisable
F-G-contradiction-113,unrealisable
F-G-contradiction-114,unrealisable
F-G-contradiction-12,unrealisable
F-G-contradiction-13,unrealisable
F-G-contradiction-14,unrealisable
F-G-contradiction-15,unknown
F-G-contradiction-16,unrealisable
F-G-contradiction-17,unrealisable
F-G-contradiction-18,unrealisable
F-G-contradiction-19,unrealisable
F-G-contradiction-2-unreal,unrealisable
GF-G-contradiction0,unrealisable
GF-G-contradiction1,unrealisable
GF-G-contradiction2,unrealisable
GF-G-contradiction3,unrealisable
GF-G-contradiction4,unrealisable
GF-G-contradiction5,unrealisable
GF-G-contradiction6,unrealisable
GF-G-contradiction7,unknown
arbiter-paper-unreal-unreal,unrealisable
arbiter-with-failure-real,realisable
batch-arbiter-real,realisable
box-limited-real,realisable
box-real,realisable
box0,unrealisable
box1,unrealisable
buffer-storage-real,realisable
chain-4-real,realisable
chain-5-real,realisable
chain-60,unknown
chain-70,unknown
chain-simple-10-real,realisable
chain-simple-20-real,realisable
chain-simple-30-real,realisable
chain-simple-40-real,realisable
chain-simple-5-real,realisable
chain-simple-50-real,realisable
chain-simple-60-real,realisable
chain-simple-70-real,realisable
chain-simple-param-70-real,realisable
diagonal-real,realisable
elevator-paper-real,realisable
evasion-real,realisable
evasion0,unrealisable
f-real-real,realisable
f-unreal-unreal,unrealisable
follow0,unknown
follow1,unrealisable
follow2,unrealisable
follow3,unrealisable
g-real-real,realisable
g-real0,unrealisable
g-unreal-1-unreal,unrealisable
g-unreal-10,unrealisable
g-unreal-11,unrealisable
g-unreal-110,unrealisable
g-unreal-111,unrealisable
g-unreal-112,unrealisable
g-unreal-113,unrealisable
g-unreal-114,unrealisable
g-unreal-115,unrealisable
g-unreal-116,unrealisable
g-unreal-117,unrealisable
g-unreal-118,unrealisable
g-unreal-119,unrealisable
g-unreal-12,unrealisable
g-unreal-120,unrealisable
g-unreal-13,unrealisable
g-unreal-14,unrealisable
g-unreal-15,unrealisable
g-unreal-16,unrealisable
g-unreal-17,unrealisable
g-unreal-18,unrealisable
g-unreal-19,unrealisable
g-unreal-20,unrealisable
g-unreal-21,unknown
g-unreal-30,unrealisable
g-unreal-31,unrealisable
g-unreal-310,unrealisable
g-unreal-311,unrealisable
g-unreal-312,unrealisable
g-unreal-313,unrealisable
g-unreal-314,unrealisable
g-unreal-32,unrealisable
g-unreal-33,unrealisable
g-unreal-34,unknown
g-unreal-35,unrealisable
g-unreal-36,unrealisable
g-unreal-37,unrealisable
g-unreal-38,unrealisable
g-unreal-39,unrealisable
gf-real-real,realisable
gf-unreal0,unrealisable
gf-unreal1,unrealisable
gf-unreal10,unrealisable
gf-unreal11,unrealisable
gf-unreal12,unrealisable
gf-unreal13,unrealisable
gf-unreal14,unrealisable
gf-unreal15,unrealisable
gf-unreal16,unrealisable
gf-unreal17,unrealisable
gf-unreal18,unrealisable
gf-unreal19,unrealisable
gf-unreal2,unrealisable
gf-unreal20,unrealisable
gf-unreal21,unknown
gf-unreal22,unrealisable
gf-unreal23,unrealisable
gf-unreal24,unrealisable
gf-unreal25,unrealisable
gf-unreal26,unrealisable
gf-unreal27,unrealisable
gf-unreal28,unrealisable
gf-unreal29,unrealisable
gf-unreal3,unrealisable
gf-unreal30,unrealisable
gf-unreal31,unrealisable
gf-unreal32,unrealisable
gf-unreal33,unrealisable
gf-unreal34,unrealisable
gf-unreal35,unrealisable
gf-unreal36,unrealisable
gf-unreal37,unrealisable
gf-unreal38,unrealisable
gf-unreal39,unrealisable
gf-unreal4,unrealisable
gf-unreal40,unrealisable
gf-unreal41,unrealisable
gf-unreal42,unrealisable
gf-unreal43,unrealisable
gf-unreal44,unrealisable
gf-unreal45,unrealisable
gf-unreal46,unrealisable
gf-unreal47,unrealisable
gf-unreal5,unrealisable
gf-unreal6,unrealisable
gf-unreal7,unrealisable
gf-unreal8,unrealisable
gf-unreal9,unrealisable
heim-buechi-real,realisable
heim-double-x-real,realisable
heim-double-x0,unrealisable
heim-double-x1,unrealisable
heim-double-x10,unrealisable
heim-double-x11,unrealisable
heim-double-x12,unrealisable
heim-double-x13,unrealisable
heim-double-x2,unrealisable
heim-double-x3,unrealisable
heim-double-x4,unrealisable
heim-double-x5,unrealisable
heim-double-x6,unrealisable
heim-double-x7,unrealisable
heim-double-x8,unrealisable
heim-double-x9,unrealisable
heim-fig7-unreal,unrealisable
helipad-contradict0,unrealisable
helipad-contradict1,unknown
helipad-real,realisable
infinite-race-real,realisable
infinite-race-u0,unrealisable
infinite-race-u1,unrealisable
infinite-race-u10,unrealisable
infinite-race-u11,unrealisable
infinite-race-u12,unrealisable
infinite-race-u13,unrealisable
infinite-race-u14,unrealisable
infinite-race-u15,unrealisable
infinite-race-u16,unrealisable
infinite-race-u17,unrealisable
infinite-race-u18,unrealisable
infinite-race-u19,unknown
infinite-race-u2,unrealisable
infinite-race-u20,unrealisable
infinite-race-u21,unrealisable
infinite-race-u22,unrealisable
infinite-race-u23,unrealisable
infinite-race-u24,unrealisable
infinite-race-u25,unrealisable
infinite-race-u3,unrealisable
infinite-race-u4,unrealisable
infinite-race-u5,unrealisable
infinite-race-u6,unrealisable
infinite-race-u7,unrealisable
infinite-race-u8,unrealisable
infinite-race-u9,unrealisable
infinite-race-unequal-1-real,realisable
infinite-race-unequal-10,unrealisable
infinite-race-unequal-20,unrealisable
infinite-race-unequal-21,unrealisable
infinite-race-unequal-22,unrealisable
infinite-race-unequal-23,unrealisable
infinite-race-unequal-24,unrealisable
infinite-race-unequal-25,unknown
infinite-race-unequal-26,unrealisable
items_processing-real,realisable
ordered-visits-choice-real,realisable
ordered-visits-real,realisable
package-delivery-real,realisable
patrolling-alarm0,unrealisable
patrolling-alarm1,unrealisable
patrolling-alarm10,unrealisable
patrolling-alarm11,unrealisable
patrolling-alarm12,unrealisable
patrolling-alarm13,unrealisable
patrolling-alarm14,unrealisable
patrolling-alarm15,unrealisable
patrolling-alarm16,unknown
patrolling-alarm17,unrealisable
patrolling-alarm18,unrealisable
patrolling-alarm19,unrealisable
patrolling-alarm2,unrealisable
patrolling-alarm20,unrealisable
patrolling-alarm21,unrealisable
patrolling-alarm22,unrealisable
patrolling-alarm23,unrealisable
patrolling-alarm24,unrealisable
patrolling-alarm25,unrealisable
patrolling-alarm26,unrealisable
patrolling-alarm3,unrealisable
patrolling-alarm4,unrealisable
patrolling-alarm5,unrealisable
patrolling-alarm6,unrealisable
patrolling-alarm7,unrealisable
patrolling-alarm8,unrealisable
patrolling-alarm9,unrealisable
patrolling0,unrealisable
patrolling1,unknown
patrolling10,unrealisable
patrolling11,unrealisable
patrolling12,unrealisable
patrolling13,unrealisable
patrolling14,unrealisable
patrolling15,unrealisable
patrolling16,unrealisable
patrolling17,unrealisable
patrolling18,unrealisable
patrolling19,unrealisable
patrolling2,unrealisable
patrolling20,unrealisable
patrolling21,unrealisable
patrolling22,unrealisable
patrolling23,unrealisable
patrolling24,unrealisable
patrolling25,unrealisable
patrolling3,unrealisable
patrolling4,unrealisable
patrolling5,unrealisable
patrolling6,unrealisable
patrolling7,unrealisable
patrolling8,unrealisable
patrolling9,unrealisable
precise-reachability-real,realisable
precise-reachability0,unrealisable
reversible-lane-r-real,realisable
reversible-lane-u-unreal,unrealisable
reversible-lane-u0,unrealisable
reversible-lane-u1,unrealisable
robot-cat-real-1d-real,realisable
robot-cat-real-2d-real,realisable
robot-cat-unreal-1d-unreal,unrealisable
robot-cat-unreal-2d-unreal,unrealisable
robot-grid-commute-1d-real,realisable
robot-grid-commute-2d-real,realisable
robot-grid-reach-1d-real,realisable
robot-grid-reach-2d-real,realisable
robot-grid-reach-repeated-with-obstacles-1d-real,realisable
robot-grid-reach-repeated-with-obstacles-2d-real,realisable
robot-grid-reach-repeated-with-obstacles-6d-real,realisable
robot-resource-1d-unreal,unrealisable
robot-resource-1d0,unrealisable
robot-resource-1d1,unrealisable
robot-resource-2d0,unrealisable
robot-resource-2d1,unrealisable
robot-resource-2d10,unrealisable
robot-resource-2d11,unrealisable
robot-resource-2d12,unrealisable
robot-resource-2d13,unrealisable
robot-resource-2d14,unrealisable
robot-resource-2d15,unrealisable
robot-resource-2d16,unrealisable
robot-resource-2d17,unrealisable
robot-resource-2d18,unrealisable
robot-resource-2d19,unknown
robot-resource-2d2,unrealisable
robot-resource-2d20,unrealisable
robot-resource-2d21,unrealisable
robot-resource-2d22,unrealisable
robot-resource-2d23,unrealisable
robot-resource-2d3,unrealisable
robot-resource-2d4,unrealisable
robot-resource-2d5,unrealisable
robot-resource-2d6,unrealisable
robot-resource-2d7,unrealisable
robot-resource-2d8,unrealisable
robot-resource-2d9,unrealisable
robot-tasks-real,realisable
robot-to-target-charging-real,realisable
robot-to-target-charging-unreal0,unknown
robot-to-target-charging-unreal1,unrealisable
robot-to-target-charging-unreal2,unrealisable
robot-to-target-charging-unreal3,unrealisable
robot-to-target-charging-unreal4,unrealisable
robot-to-target-charging-unreal5,unrealisable
robot-to-target-charging-unreal6,unrealisable
robot-to-target-charging-unreal7,unrealisable
robot-to-target-charging-unreal8,unrealisable
robot-to-target-charging0,unrealisable
robot-to-target-charging1,unrealisable
robot-to-target-charging10,unrealisable
robot-to-target-charging11,unrealisable
robot-to-target-charging12,unrealisable
robot-to-target-charging13,unrealisable
robot-to-target-charging14,unrealisable
robot-to-target-charging15,unrealisable
robot-to-target-charging16,unrealisable
robot-to-target-charging17,unrealisable
robot-to-target-charging18,unrealisable
robot-to-target-charging19,unrealisable
robot-to-target-charging2,unrealisable
robot-to-target-charging20,unrealisable
robot-to-target-charging21,unrealisable
robot-to-target-charging22,unrealisable
robot-to-target-charging23,unrealisable
robot-to-target-charging24,unrealisable
robot-to-target-charging25,unrealisable
robot-to-target-charging3,unrealisable
robot-to-target-charging4,unrealisable
robot-to-target-charging5,unrealisable
robot-to-target-charging6,unrealisable
robot-to-target-charging7,unrealisable
robot-to-target-charging8,unrealisable
robot-to-target-charging9,unrealisable
robot-to-target-unreal0,unknown
robot-to-target0,unknown
robot_analyze_samples_v1-real,realisable
robot_collect_samples_v1-real,realisable
robot_collect_samples_v2-real,realisable
robot_collect_samples_v3-real,realisable
robot_collect_samples_v4-real,realisable
robot_deliver_products_1-real,realisable
robot_deliver_products_20,unknown
robot_deliver_products_30,unknown
robot_deliver_products_40,unknown
robot_deliver_products_50,unknown
robot_repair0,unknown
robot_repair1,unrealisable
robot_repair2,unrealisable
robot_repair3,unrealisable
robot_repair4,unrealisable
robot_repair5,unrealisable
robot_running-real,realisable
scheduler-real,realisable
solitary-real,realisable
solitary0,unrealisable
sort4-real,realisable
sort40,unrealisable
sort41,unrealisable
sort42,unrealisable
sort50,unknown
sort51,unrealisable
sort52,unrealisable
sort53,unrealisable
square5x5-real,realisable
square5x50,unrealisable
square5x51,unrealisable
square5x52,unrealisable
square5x53,unrealisable
square5x54,unrealisable
storage-GF-64-real,realisable
tasks-real,realisable
tasks-unreal0,unrealisable
tasks-unreal1,unrealisable
tasks-unreal2,unknown
taxi-service-real,realisable
taxi-service-u-unreal,unrealisable
thermostat-F-real,realisable
thermostat-GF-real,realisable
thermostat-GF-unreal0,unrealisable
thermostat-GF-unreal1,unknown
thermostat-GF-unreal2,unrealisable
unordered-visits-charging0,unknown
unordered-visits-real,realisable